match_id,date,home_team,away_team,result,p_home,p_draw,p_away,vig
50178,2025-04-19,Crystal Palace,Bournemouth,D,0.3828316115075915,0.26053818005377755,0.3566302084386309,0.06616917996602956
50181,2025-04-19,Aston Villa,Newcastle,H,0.40399918384003264,0.2581105896755764,0.3378902264843909,0.07619675010979376
50182,2025-04-20,Fulham,Chelsea,A,0.34738314023172195,0.25349580503395924,0.39912105473431886,0.0661725555342576
50184,2025-04-20,Man United,Wolves,A,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.05555555555555558
50183,2025-04-20,Ipswich,Arsenal,A,0.11775700934579439,0.20934579439252335,0.6728971962616822,0.06150793650793651
50185,2025-04-20,Leicester,Liverpool,A,0.08491564118269392,0.14945152848154128,0.7656328303357648,0.07058122205663198
50186,2025-04-21,Tottenham,Nott'm Forest,A,0.3828316115075915,0.26053818005377755,0.3566302084386309,0.06616917996602956
50187,2025-04-22,Man City,Aston Villa,H,0.5261599210266535,0.23099703849950645,0.24284304047384012,0.055868250990202206
50188,2025-04-23,Arsenal,Crystal Palace,D,0.6750355281856939,0.19895783988630977,0.1260066319279962,0.05814536340852139
50192,2025-04-26,Southampton,Fulham,A,0.17877094972067037,0.2346368715083799,0.5865921787709497,0.06547619047619047
50190,2025-04-26,Brighton,West Ham,H,0.5716905706876048,0.2273150602495952,0.20099436906279997,0.047423949094292706
50189,2025-04-26,Chelsea,Everton,H,0.6075949367088608,0.23544303797468355,0.1569620253164557,0.06182795698924726
50193,2025-04-26,Wolves,Leicester,H,0.6261180679785332,0.22361359570661898,0.15026833631484798,0.06476190476190458
50191,2025-04-26,Newcastle,Ipswich,H,0.8012162051113485,0.12605801627085214,0.07272577861779932,0.05771403737505443
50194,2025-04-27,Bournemouth,Man United,D,0.5590930268675262,0.23342133871719212,0.20748563441528187,0.071024617431803
50195,2025-04-27,Liverpool,Tottenham,H,0.7564469914040115,0.15759312320916904,0.08595988538681948,0.05757575757575761
50196,2025-05-01,Nott'm Forest,Brentford,A,0.43940125543215836,0.269917914051183,0.2906808305166586,0.0585228724763609
50197,2025-05-02,Man City,Wolves,H,0.6750355281856939,0.19895783988630977,0.1260066319279962,0.05814536340852139
50200,2025-05-03,Leicester,Southampton,H,0.41025641025641024,0.2621082621082621,0.3276353276353276,0.05978260869565233
50201,2025-05-03,Arsenal,Bournemouth,A,0.4636078864934587,0.2568638290031325,0.2795282845034089,0.052192795377874246
50199,2025-05-03,Everton,Ipswich,D,0.6418691631412705,0.2149446389272153,0.1431861979315142,0.07444820847703704
50198,2025-05-03,Aston Villa,Fulham,H,0.536097212294496,0.2530378842030021,0.21086490350250175,0.05386064030131843
50203,2025-05-04,Brighton,Newcastle,D,0.32997285769678164,0.25684373788290027,0.4131834044203179,0.052275101188144824
50202,2025-05-04,Brentford,Man United,H,0.5714914533049666,0.22999046291541345,0.19851808377962,0.06048936087446988
50205,2025-05-04,Chelsea,Liverpool,H,0.43963204292832503,0.2554618627826753,0.3049060942889996,0.057967194501328034
50204,2025-05-04,West Ham,Tottenham,D,0.45172802404207363,0.2563861758076634,0.291885800150263,0.05415305415305416
50206,2025-05-05,Crystal Palace,Nott'm Forest,D,0.42285270112708895,0.27982899339292655,0.29731830547998445,0.051062091503268014
50209,2025-05-10,Southampton,Man City,D,0.08595988538681948,0.12607449856733524,0.7879656160458453,0.05757575757575761
50211,2025-05-10,Bournemouth,Aston Villa,A,0.39379474940334136,0.2625298329355609,0.3436754176610979,0.058080808080807955
50210,2025-05-10,Wolves,Brighton,A,0.3507014028056112,0.2705410821643286,0.3787575150300601,0.05608465608465618
50207,2025-05-10,Fulham,Everton,A,0.5155333917379877,0.2759619920479817,0.20850461621403063,0.06579041873159497
50208,2025-05-10,Ipswich,Brentford,A,0.18938307030129126,0.23672883787661403,0.5738880918220947,0.056060606060606144
50214,2025-05-11,Nott'm Forest,Leicester,D,0.7044320516583504,0.17845611975344877,0.11711182858820077,0.06735588972431072
50216,2025-05-11,Liverpool,Arsenal,D,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.05555555555555558
50215,2025-05-11,Tottenham,Crystal Palace,A,0.35938186319530413,0.26254841672323603,0.37806972008145995,0.05800591465990701
50212,2025-05-11,Newcastle,Chelsea,H,0.4469434832756632,0.2502883506343714,0.3027681660899654,0.06543778801843314
50213,2025-05-11,Man United,West Ham,A,0.49930651872399445,0.2635228848821082,0.23717059639389737,0.05409356725146197
50218,2025-05-16,Chelsea,Man United,H,0.6585879873551107,0.1896733403582719,0.15173867228661753,0.054444444444444295
50217,2025-05-16,Aston Villa,Tottenham,H,0.730136005726557,0.15819613457408735,0.11166785969935578,0.05354449472096512
50219,2025-05-18,Everton,Southampton,H,0.6750355281856939,0.19895783988630977,0.1260066319279962,0.05814536340852139
50220,2025-05-18,West Ham,Nott'm Forest,A,0.34343434343434337,0.2861952861952861,0.37037037037037035,0.05882352941176494
50222,2025-05-18,Leicester,Ipswich,H,0.4111855061047657,0.26270185112248917,0.32611264277274515,0.05738797268032658
50221,2025-05-18,Brentford,Fulham,A,0.4949762030671601,0.24241142252776307,0.2626123744050766,0.057748243612118166
50223,2025-05-18,Arsenal,Newcastle,H,0.48684210526315796,0.256578947368421,0.256578947368421,0.053361053361053346
50224,2025-05-19,Brighton,Liverpool,H,0.3630346735157562,0.25170404030425764,0.3852612861799862,0.05944531658817365
50225,2025-05-20,Crystal Palace,Wolves,H,0.41929720071471116,0.2858844550327576,0.2948183442525313,0.0599747474747474
50226,2025-05-20,Man City,Bournemouth,H,0.6144269091716742,0.21994496748639608,0.16562812334192958,0.050021216017931636
50229,2025-05-25,Ipswich,West Ham,A,0.31714719271623676,0.2503793626707132,0.4324734446130501,0.05103668261562988
50230,2025-05-25,Liverpool,Crystal Palace,D,0.6771344455348381,0.15799803729146222,0.1648675171736997,0.054865424430641685
50233,2025-05-25,Nott'm Forest,Chelsea,A,0.3160919540229885,0.25287356321839083,0.4310344827586207,0.05454545454545445
50235,2025-05-25,Tottenham,Brighton,A,0.22519656132407379,0.21843546363997918,0.556367975035947,0.05727741442997525
50236,2025-05-25,Wolves,Brentford,D,0.3531359563693027,0.2576938059992208,0.3891702376314764,0.04880390594676309
50227,2025-05-25,Bournemouth,Leicester,H,0.7093184979137691,0.17969401947148816,0.1109874826147427,0.06000294854784016
50231,2025-05-25,Man United,Aston Villa,H,0.21843546363997918,0.22519656132407379,0.556367975035947,0.05727741442997525
50234,2025-05-25,Southampton,Arsenal,A,0.11166785969935578,0.15819613457408735,0.730136005726557,0.05354449472096512
50228,2025-05-25,Fulham,Man City,A,0.18812989921612544,0.22396416573348263,0.5879059350503919,0.0630952380952381
50232,2025-05-25,Newcastle,Everton,A,0.7151598592626587,0.17293865687624294,0.11190148386109836,0.051344939889831576
